date,n_bas,label,median_err,share_extreme
2025-11-16,43,,3.402230643229677,0.0
2023-08-14,43,,3.401626290595817,0.0
2017-11-14,43,,3.40100133483928,0.0
2015-09-04,41,,3.3997267670895233,0.0
2021-11-03,43,,3.398550382450252,0.0
2024-04-07,43,,3.3984444818392254,0.0
2023-06-24,43,,3.3981048466588013,0.0
2017-11-27,43,,3.3975167286797827,0.0
2025-12-07,43,,3.397262340579595,0.0
2022-03-12,43,,3.3962043326723443,0.06976744186046512
2021-04-01,44,,3.395964973912954,0.0
2022-09-14,43,,3.395591270160789,0.0
2018-06-19,43,,3.395120482406646,0.0
2022-07-19,43,,3.394380227156059,0.023255813953488372
2017-10-05,43,,3.3936143653662674,0.023255813953488372
2015-10-06,44,,3.393369359872252,0.0
2021-12-13,43,,3.392108765916777,0.0
2024-05-31,43,,3.391973864188909,0.0
2017-09-10,44,,3.3919668704733423,0.045454545454545456
2017-01-01,44,New Year's Day,3.390762477621344,0.0
2023-04-17,43,,3.38984952385672,0.0
2016-10-10,44,Columbus Day,3.389469036573551,0.0
2025-10-05,43,,3.389315249931488,0.0
2025-12-13,43,,3.386696322631977,0.0
2021-03-20,43,,3.3853009948536537,0.0
2015-10-25,44,,3.3848412979880314,0.0
2025-08-27,43,,3.384781301339338,0.0
2024-07-17,43,,3.3840095838230493,0.0
2024-10-09,42,,3.3838528485711987,0.023809523809523808
2020-03-09,43,,3.3823961807027243,0.0
2016-12-16,43,,3.382341805795599,0.0
2024-02-11,43,Super Bowl Sunday,3.381980356330777,0.0
2022-03-11,43,,3.3813551231187393,0.0
2019-04-03,44,,3.3793837987034325,0.0
2026-01-09,43,,3.3787315011801238,0.0
2017-11-02,43,,3.3781744197766708,0.0
2019-05-23,43,,3.3780629163793026,0.0
2017-11-05,38,,3.3769743443624396,0.0
2017-11-08,43,,3.375855754431847,0.0
2018-04-05,44,,3.3747561300908355,0.0
2020-04-24,43,,3.374014866365818,0.046511627906976744
2022-03-16,41,,3.3739355370918998,0.0
2020-11-29,43,,3.3738495191405926,0.0
2022-09-27,43,,3.372698469533416,0.0
2020-10-23,43,,3.3720156660019347,0.0
2016-09-22,44,,3.3709323635614235,0.0
2021-07-29,44,,3.3706473367785965,0.0
2024-10-07,42,,3.370164907574841,0.0
2023-07-29,43,,3.3695771572616113,0.0
2015-10-21,44,,3.3688433768745485,0.0
2023-06-12,42,,3.368589856421801,0.047619047619047616
2020-05-15,43,,3.3677310737070405,0.0
2021-02-19,43,,3.3676796767876014,0.0
2024-11-12,42,,3.3672925407453684,0.0
2024-03-03,43,,3.366461565275569,0.0
2017-09-19,44,,3.3663233824838903,0.0
2022-07-26,43,,3.365980494251259,0.0
2026-03-15,43,,3.364754500712596,0.023255813953488372
2020-11-16,43,,3.36447908875592,0.0
2015-09-28,41,,3.3612481332280715,0.0
2021-05-10,44,,3.3610614962168466,0.022727272727272728
2026-05-14,42,,3.360968306980937,0.0
2017-01-27,44,,3.3609336434308834,0.0
2017-08-28,44,,3.3597454405396485,0.0
2018-03-30,44,,3.3597138316139525,0.0
2020-04-18,42,,3.359197744809231,0.0
2020-07-20,43,,3.3584768534666645,0.0
2021-12-01,42,,3.357523810252137,0.0
2016-09-04,44,,3.3550836707691083,0.022727272727272728
2017-01-29,44,,3.3546059198343343,0.0
2022-01-11,43,,3.353988459465952,0.0
2020-09-27,43,,3.3527541635543376,0.0
2020-12-07,43,,3.3524559339102185,0.0
2020-01-22,42,,3.352093968855995,0.023809523809523808
2016-03-25,44,,3.3513431128606976,0.0
2021-03-14,39,,3.3511461233694964,0.0
2019-12-16,44,,3.3510982664454705,0.0
2017-08-02,44,,3.350906206473611,0.0
2022-05-21,43,,3.3500994406444837,0.023255813953488372
2023-09-28,42,,3.347995505508836,0.0
2016-03-10,43,,3.3478232702411326,0.0
2017-12-29,43,,3.3471949571273063,0.0
2023-02-26,42,,3.3469278936966016,0.0
2020-01-21,43,,3.3469174516787095,0.0
2017-04-30,44,,3.3467960196140814,0.0
2018-11-25,43,,3.346092297397956,0.0
2020-11-08,43,,3.3458038384816673,0.0
2023-12-18,43,,3.3458016551452188,0.0
2023-09-26,42,,3.3451289240029505,0.0
2022-03-22,43,,3.344215467095155,0.0
2024-11-04,42,,3.3441270739491795,0.0
2024-11-11,43,Veterans Day,3.3441043856121557,0.0
2025-12-12,43,,3.3440587030681437,0.0
2023-06-27,43,,3.344027061380492,0.0
2017-07-31,44,,3.3435590008680656,0.0
2019-03-06,44,,3.343552019492726,0.0
2025-05-13,43,,3.3432510937574897,0.0
2020-04-13,43,,3.3429232441376806,0.0
2019-09-07,44,,3.342800216730174,0.0
2019-11-20,43,,3.3420461421670695,0.0
2015-10-28,43,,3.3408124475022554,0.0
2020-02-11,43,,3.340612209450442,0.0
2022-05-24,43,,3.3404980291641193,0.023255813953488372
2022-05-25,43,,3.3390260984792537,0.046511627906976744
2021-05-07,43,,3.3382923440137047,0.0
2023-09-15,43,,3.338228462667762,0.023255813953488372
2021-09-24,43,,3.3377836755851646,0.0
2018-03-25,42,,3.337145051881941,0.0
2024-02-03,43,,3.336804330932975,0.0
2025-01-10,43,,3.336671949476787,0.11627906976744186
2015-12-07,43,,3.3363743907656125,0.0
2016-06-30,44,,3.335909998592012,0.0
2020-10-15,43,,3.334403127138429,0.0
2015-11-16,43,,3.3342783067281347,0.0
2021-09-06,43,Labor Day,3.333643156225848,0.0
2018-07-21,41,,3.3331519099735827,0.0
2025-09-12,43,,3.3324840782698435,0.0
2017-07-06,44,,3.3322227505051742,0.022727272727272728
2018-03-18,43,,3.330909917039403,0.0
2026-01-16,43,,3.330578281962403,0.09302325581395349
2017-05-13,43,,3.330530825689168,0.0
2016-12-11,44,,3.3294016345077324,0.0
2025-12-28,43,,3.329297437758842,0.023255813953488372
2020-07-10,43,,3.328464651602453,0.0
2023-07-24,43,,3.3278977673292554,0.0
2025-02-10,43,,3.3275187936751403,0.0
2022-03-21,43,,3.325418679255252,0.0
2022-06-30,43,,3.325239966789787,0.0
2019-11-22,44,,3.322581393220347,0.022727272727272728
2023-06-10,42,,3.3218215738302934,0.0
2021-04-25,44,,3.320494208502673,0.022727272727272728
2023-02-04,41,,3.3203396669727594,0.0
2016-10-21,44,,3.3196573745407925,0.0
2016-06-23,43,,3.3194624869360556,0.0
2019-02-21,44,,3.3186003337997216,0.0
2021-09-27,43,,3.318252727579939,0.0
2023-08-29,43,,3.3177677679550213,0.0
2025-08-29,43,,3.3171588005206134,0.0
2016-09-25,44,,3.3169715424990054,0.0
2021-12-18,43,,3.3168890334622914,0.0
2024-03-11,43,,3.3168090581094845,0.0
2021-04-26,44,,3.3163952749291057,0.0
2020-07-12,43,,3.3162326512981717,0.046511627906976744
2020-04-23,42,,3.3157498933886274,0.0
2016-05-07,42,,3.3155338665435687,0.0
2023-12-30,43,,3.315398041064325,0.0
2023-09-06,43,,3.3153158701958096,0.0
2020-12-12,43,,3.315025707557272,0.023255813953488372
2017-04-05,44,,3.314406042134547,0.0
2020-06-27,43,,3.3143329434456312,0.0
2018-12-31,41,New Year's Eve,3.314113528997429,0.0
2018-12-11,43,,3.314069425063273,0.0
2016-09-03,43,,3.3140579218955377,0.0
2016-06-15,43,,3.313927206334689,0.0
2022-08-07,43,,3.313775270318557,0.0
2018-06-24,43,,3.312919908738094,0.0
2015-11-19,44,,3.3127103889961322,0.0
2020-02-07,43,,3.3124130714769437,0.0
2016-09-01,44,,3.310644054988819,0.0
2022-09-05,43,Labor Day,3.3085491886089815,0.0
2019-07-21,44,,3.3083709431830095,0.0
2022-07-21,43,,3.307258314460231,0.0
2017-02-11,43,,3.3070395912349038,0.0
2023-12-13,43,,3.306743968906669,0.0
2023-04-08,43,,3.3050086549468416,0.023255813953488372
2019-08-03,44,,3.3032201269615697,0.0
2023-12-10,43,,3.301954491841044,0.0
2024-06-27,43,,3.300805158373943,0.023255813953488372
2017-04-20,44,,3.3003563242390213,0.0
2016-08-13,44,,3.3001264399862125,0.0
2016-05-15,41,,3.298643922739201,0.0
2020-09-25,43,,3.2984934499750485,0.0
2020-11-28,43,,3.2984261295046733,0.023255813953488372
2021-02-10,44,,3.2979347811191273,0.0
2023-12-26,43,,3.2975217232563234,0.0
2022-02-11,42,,3.297105394533533,0.0
2021-12-08,41,,3.2957976162855687,0.0
2017-09-28,43,,3.295402624468486,0.0
2023-08-30,43,,3.29509069763471,0.0
2021-10-07,43,,3.294883944506286,0.0
2026-03-03,42,,3.29454119584374,0.023809523809523808
2023-03-28,43,,3.294436226475949,0.0
2017-03-01,43,,3.292291048538714,0.0
2019-04-14,44,,3.2922070553996408,0.022727272727272728
2018-07-29,42,,3.2917955188516475,0.0
2021-03-07,42,,3.2909097563420575,0.0
2020-03-07,41,,3.2905130466459154,0.0
2020-05-19,43,,3.2902809271172444,0.023255813953488372
2019-12-31,41,New Year's Eve,3.2901387009444347,0.0
2022-12-22,43,,3.2898803194535073,0.023255813953488372
2023-06-22,42,,3.2897661794141957,0.0
2019-08-14,43,,3.2895438374818764,0.0
2025-03-06,43,,3.288888265486272,0.0
2020-09-21,43,,3.28887026812456,0.0
2025-07-09,42,,3.288218561979236,0.0
2017-09-21,43,,3.2880824434394635,0.023255813953488372
2020-10-01,43,,3.287409471400366,0.0
2022-09-08,43,,3.285576952469099,0.023255813953488372
2016-07-25,44,,3.2853070152899093,0.0
2022-05-03,43,,3.2844370009404518,0.0
2020-06-15,43,,3.2827098787982276,0.0
2023-04-07,43,,3.2817696903967777,0.0
2016-09-12,42,,3.2811271068943775,0.0
2023-04-06,43,,3.280599335475657,0.0
2019-07-23,44,,3.280388676738651,0.0
2019-01-20,44,,3.2799456210060987,0.022727272727272728
2018-03-26,44,,3.279585370197707,0.0
2024-08-26,42,,3.2789612286082903,0.0
2022-01-26,42,,3.278844150102297,0.0
2026-01-11,42,,3.278342617506742,0.0
2019-07-14,44,,3.2781445879177227,0.0
2016-03-27,43,,3.277913214311856,0.0
2020-02-10,43,,3.2776210642540673,0.0
2017-02-09,44,,3.2754349571923695,0.0
2025-03-10,43,,3.2752981098132654,0.0
2022-09-26,43,,3.2745732726650023,0.0
2018-01-20,42,,3.2741523658581944,0.07142857142857142
2019-09-29,44,,3.274141404487641,0.0
2020-08-17,42,,3.2735030907663187,0.0
2020-06-13,43,,3.2732419251982523,0.0
2017-06-23,44,,3.272962437335903,0.0
2024-11-25,43,,3.2721710861179054,0.0
2020-10-09,43,,3.272063763519956,0.0
2019-01-04,44,,3.271780960115974,0.0
2025-07-28,43,,3.2712016869958767,0.0
2024-03-18,43,,3.2707862484972843,0.0
2016-10-28,43,,3.2703938465744162,0.0
2024-12-12,42,,3.2702416194178108,0.0
2018-11-12,43,Veterans Day (observed),3.270163879946604,0.0
2019-05-24,44,,3.270141688891254,0.0
2025-12-19,43,,3.2697688526428936,0.0
2015-11-09,44,,3.269689419345778,0.0
2018-06-26,43,,3.2695479510618775,0.0
2024-08-22,43,,3.2694261639885336,0.0
2017-10-07,44,,3.269155646706177,0.0
2016-09-07,44,,3.2680761453036444,0.0
2024-01-12,43,,3.267011228963451,0.0
2022-10-07,43,,3.2666219922638797,0.0
2017-10-18,44,,3.2650970766056764,0.0
2021-03-09,43,,3.2647888714663766,0.0
2018-06-10,43,,3.2639805494190535,0.0
2018-03-14,43,,3.263432998639657,0.0
2021-01-19,44,,3.263113640697713,0.0
2025-12-20,43,,3.26259635802764,0.0
2016-06-25,43,,3.262402952430333,0.0
2018-04-18,44,,3.2623240447345028,0.0
2017-04-03,44,,3.2622646636226724,0.0
2016-04-25,42,,3.2621026940246054,0.0
2015-10-31,41,,3.2608983961426254,0.024390243902439025
2020-05-06,43,,3.259797613384266,0.09302325581395349
2025-03-19,43,,3.2597903312786656,0.023255813953488372
2019-12-04,44,,3.2597676519773215,0.0
2018-09-19,43,,3.2596732378758175,0.046511627906976744
2024-08-02,43,,3.2590610547153265,0.0
2020-04-06,43,,3.258469586795385,0.0
2022-12-03,43,,3.2579726790320387,0.0
2016-02-14,43,,3.2577970859537055,0.0
2026-04-21,42,,3.257078440381008,0.0
2024-08-21,43,,3.2565609934054356,0.0
2021-09-10,43,,3.2562556041304354,0.023255813953488372
2018-05-31,39,,3.2559331734980206,0.0
2022-04-26,43,,3.254697894207429,0.0
2025-03-20,43,,3.2536025355875795,0.0
2023-10-19,43,,3.2534277083951855,0.0
2021-06-11,44,,3.253145630395948,0.0
2017-10-12,44,,3.252693629781155,0.0
2016-02-09,44,,3.252307947008393,0.0
2025-07-23,43,,3.2522172068093074,0.0
2019-03-13,44,,3.2518490032296454,0.0
2023-03-03,42,,3.2513605061585347,0.023809523809523808
2021-07-17,44,,3.250900698361766,0.0
2022-11-01,43,,3.250647608542353,0.0
2020-02-05,43,,3.250469884166357,0.0
2015-09-20,43,,3.2504339511550335,0.0
2025-05-07,43,,3.24954982847187,0.0
2024-03-22,43,,3.249492671371055,0.0
2016-11-07,44,,3.2490565372443934,0.0
2016-01-03,42,,3.2489298744147486,0.0
2021-08-17,44,,3.2488215607584476,0.022727272727272728
2023-09-19,43,,3.247873220375224,0.0
2020-12-19,43,,3.247727998916462,0.09302325581395349
2025-11-18,43,,3.246760782101211,0.0
2022-07-23,43,,3.246125735064928,0.0
2020-11-23,43,,3.2459791371100786,0.0
2019-04-21,42,,3.2457037242858786,0.0
2016-12-01,44,,3.24538815285948,0.0
2024-09-04,43,,3.2447912784193074,0.0
2024-05-22,43,,3.244392032693525,0.0
2017-10-09,44,Columbus Day,3.2442647452148874,0.0
2022-01-22,43,,3.2441609146599584,0.0
2021-03-23,44,,3.2431751931346673,0.0
2018-10-08,43,Columbus Day,3.2425226751778875,0.023255813953488372
2022-05-29,43,,3.2422475660204197,0.0
2018-11-24,43,,3.2406661821630074,0.023255813953488372
2018-12-12,42,,3.2406452092375195,0.11904761904761904
2025-02-07,43,,3.240187021079492,0.0
2021-04-16,44,,3.2379543742552794,0.0
2018-01-26,43,,3.2379041483244553,0.0
2026-02-07,43,,3.2372941665208343,0.023255813953488372
2021-02-03,44,,3.2372493329918957,0.0
2020-04-20,42,,3.2370659893219034,0.023809523809523808
2020-09-16,43,,3.2365463905238214,0.0
2017-04-12,43,,3.235803080466125,0.0
2024-03-19,43,,3.2345252073319104,0.0
2026-06-08,42,,3.2335954491172134,0.0
2020-04-10,43,,3.2331261882802034,0.0
2024-09-08,43,,3.2330941866946863,0.0
2016-11-16,43,,3.232707600946753,0.0
2025-12-27,43,,3.2324546416298885,0.023255813953488372
2020-02-03,43,,3.2319337958463166,0.0
2024-10-13,43,,3.2318051397566707,0.0
2021-12-10,42,,3.2313556118756974,0.0
2018-07-05,37,,3.231319211217465,0.0
2019-05-26,44,,3.2311757963066556,0.0
2020-05-21,43,,3.230185406054489,0.0
2023-02-08,43,,3.230009010983078,0.0
2024-11-20,43,,3.2299061319043005,0.0
2025-04-08,43,,3.2288855719814906,0.0
2020-07-02,43,,3.228859979415883,0.0
2018-07-12,40,,3.228338240860273,0.0
2023-08-07,42,,3.2279195438656316,0.023809523809523808
2018-02-11,43,,3.2273751913677575,0.023255813953488372
2025-02-24,43,,3.2273544500181375,0.0
2017-10-14,43,,3.227191028243643,0.0
2017-04-18,44,,3.2271887982267096,0.0
2018-12-30,44,,3.2268933134860642,0.0
2022-04-12,43,,3.2261437599898897,0.0
2016-05-06,42,,3.2260168455207054,0.0
2023-01-13,43,,3.2255861206692424,0.0
2018-09-28,43,,3.2252802438770245,0.023255813953488372
2025-09-07,43,,3.2239867152260295,0.0
2020-09-10,43,,3.2239093085052017,0.06976744186046512
2022-05-06,43,,3.222958085705025,0.0
2023-07-13,43,,3.2216639531508986,0.0
2017-03-10,42,,3.219385825184601,0.0
2025-09-01,43,Labor Day,3.219220249913158,0.0
2024-09-27,43,,3.2172805583753816,0.046511627906976744
2020-08-10,43,,3.2171813357281698,0.0
2016-02-04,43,,3.2165417754509837,0.0
2015-12-31,43,New Year's Eve,3.2163354942904148,0.0
2019-01-22,44,,3.215896711568865,0.0
2018-12-04,43,,3.215826723436719,0.0
2017-06-08,44,,3.2150406412337693,0.0
2023-11-09,43,,3.214992594278892,0.0
2015-12-20,41,,3.214494697180301,0.07317073170731707
2016-05-04,42,,3.2144732307809143,0.0
2024-09-20,43,,3.2133605575325888,0.0
2016-04-05,42,,3.213260009311867,0.0
2017-11-13,43,,3.212427643014319,0.0
2024-08-07,43,,3.212126893678634,0.0
2018-11-07,42,,3.2118139829328234,0.0
2023-01-24,42,,3.211266814530739,0.0
2019-12-18,44,,3.211175979561898,0.0
2018-09-26,43,,3.210329098707254,0.0
2018-03-20,44,,3.2100607294584522,0.0
2023-06-23,43,,3.209606111619607,0.0
2021-09-03,43,,3.209521794958602,0.0
2024-03-23,43,,3.2085051979742505,0.0
2023-07-14,43,,3.207768744862447,0.0
2019-01-06,44,,3.207732400704927,0.0
2022-04-19,43,,3.2067639983950174,0.0
2024-03-01,43,,3.2065757185663255,0.0
2023-04-09,43,,3.2059616497995846,0.0
2020-12-11,43,,3.205848638934804,0.0
2025-05-25,43,,3.2049641718741926,0.0
2022-07-05,43,,3.2044529298859503,0.0
2020-08-15,43,,3.2041936125062875,0.023255813953488372
2023-10-22,43,,3.2039342528273416,0.0
2018-10-02,43,,3.203660568830544,0.0
2019-05-02,43,,3.2036414422040465,0.0
2021-11-11,43,Veterans Day,3.202976077533327,0.0
2020-04-09,43,,3.200903330211736,0.023255813953488372
2021-03-24,44,,3.20035012830207,0.0
2019-02-24,44,,3.1997506483858045,0.0
2019-09-25,44,,3.199333251461998,0.0
2015-12-09,42,,3.1989301192747055,0.0
2022-09-25,43,,3.198303180724355,0.0
2024-08-03,43,,3.19804094067165,0.0
2017-03-25,44,,3.19602328413977,0.0
2021-02-21,43,,3.195714883000602,0.0
2025-03-18,43,,3.195257922247933,0.0
2018-07-10,38,,3.1946232533845533,0.0
2024-01-15,43,MLK Day,3.1946193613822387,0.0
2023-12-29,43,,3.1934294926043867,0.0
2022-08-06,42,,3.1930894114570667,0.0
2018-12-26,43,,3.1930153152262353,0.0
2020-02-12,43,,3.1914667954857654,0.0
2019-07-29,44,,3.1913763434794498,0.0
2023-09-29,43,,3.1913646940383575,0.0
2018-04-22,44,,3.190759382087237,0.0
2025-09-14,43,,3.1905027868994096,0.0
2016-12-28,43,,3.190170148463236,0.0
2022-08-15,43,,3.19005521854372,0.0
2016-11-04,42,,3.190027910186669,0.0
2022-03-24,43,,3.1895948246179753,0.0
2024-05-09,43,,3.1894832509458912,0.0
2020-02-18,43,,3.188621234894596,0.0
2023-03-04,42,,3.188405164259763,0.0
2019-09-17,44,,3.1877000228420243,0.0
2024-09-03,43,,3.187340291814707,0.023255813953488372
2015-10-22,44,,3.186852368693061,0.0
2020-02-13,43,,3.1864639904916663,0.0
2023-03-02,43,,3.1863546273145285,0.023255813953488372
2025-02-21,43,,3.186015711880875,0.023255813953488372
2020-09-05,43,,3.1857860878028674,0.0
2022-02-20,43,,3.18517590562569,0.046511627906976744
2017-04-09,44,,3.1844964135604226,0.0
2023-01-26,43,,3.1840769984495205,0.0
2020-11-05,43,,3.183262204399947,0.0
2024-10-02,43,,3.1831743302943893,0.0
2024-08-13,43,,3.183056069806663,0.0
2021-12-11,42,,3.18242230777355,0.0
2019-06-19,44,,3.1823670429568853,0.0
2020-04-22,42,,3.1822450382429484,0.0
2019-03-01,44,,3.182063472256808,0.0
2021-02-04,44,,3.182059911707162,0.045454545454545456
2024-02-23,43,,3.181793002767255,0.0
2016-12-07,44,,3.1814514195450925,0.0
2020-11-24,43,,3.1808003466677883,0.0
2018-06-25,43,,3.180578535698881,0.023255813953488372
2016-12-03,42,,3.1792503639509846,0.0
2023-06-08,43,,3.1791609166649684,0.0
2019-09-09,44,,3.1780119883570723,0.0
2021-02-13,44,,3.1778406683766174,0.0
2023-03-22,43,,3.177230015032358,0.0
2025-02-13,43,,3.176156389817799,0.0
2018-04-19,44,,3.17524343092115,0.0
2022-02-17,42,,3.1749059764219805,0.023809523809523808
2020-02-17,43,Presidents' Day,3.1743141466309113,0.0
2022-08-19,43,,3.173841581365886,0.0
2019-03-07,44,,3.173395316843407,0.022727272727272728
2017-07-16,44,,3.173318490739315,0.0
2023-09-12,43,,3.1732465511789854,0.0
2016-09-13,44,,3.173153176207002,0.0
2019-03-19,44,,3.172780749850896,0.0
2022-08-17,43,,3.1723845700368445,0.0
2026-04-29,42,,3.171937020424372,0.0
2018-09-24,43,,3.171931821402164,0.0
2017-05-07,44,,3.1717632428623594,0.0
2025-11-26,43,,3.171537308722388,0.0
2015-09-24,42,,3.171500883273362,0.0
2016-07-17,44,,3.17095703240996,0.0
2016-11-26,44,,3.1701198830285193,0.0
2020-05-08,43,,3.169157901479589,0.023255813953488372
2026-01-23,42,,3.168306946719853,0.0
2024-08-08,43,,3.168037240273838,0.0
2016-05-27,44,,3.16710064189677,0.0
2024-05-30,42,,3.1666361443056497,0.0
2017-06-30,44,,3.1663968040229826,0.0
2024-06-17,43,,3.165394862746547,0.046511627906976744
2017-09-17,44,,3.16460225710925,0.0
2024-02-16,43,,3.16458138821726,0.0
2015-09-30,43,,3.1642193100195954,0.023255813953488372
2026-02-25,43,,3.1640298615956692,0.023255813953488372
2026-06-09,41,,3.1627231925348895,0.0
2025-12-03,43,,3.1627028705462212,0.0
2021-10-05,43,,3.161694389967587,0.0
2016-01-07,43,,3.1614081536675185,0.023255813953488372
2023-11-21,43,,3.1613921181292115,0.0
2025-08-09,43,,3.1601701861592253,0.0
2020-08-01,43,,3.160073601567411,0.0
2017-09-13,44,,3.160000620004861,0.0
2019-03-20,44,,3.1597728678039374,0.0
2025-12-01,43,,3.158389661799902,0.0
2026-02-12,43,,3.1579948906599618,0.023255813953488372
2024-04-02,43,,3.1573953674487543,0.0
2022-11-06,43,,3.1567085788311404,0.0
2016-11-28,44,,3.1562362436327818,0.0
2016-01-11,43,,3.1558797180549227,0.0
2026-05-08,41,,3.1556915048232583,0.04878048780487805
2015-10-10,44,,3.1556080433198757,0.0
2015-09-26,43,,3.1554052371387065,0.0
2017-05-25,43,,3.1551336303030677,0.0
2015-10-26,43,,3.155080261533711,0.0
2018-11-26,43,,3.1545451861245355,0.0
2022-03-31,43,,3.1543297453329964,0.0
2023-03-29,43,,3.1540946965145755,0.0
2019-05-22,43,,3.1534593574186345,0.0
2019-06-20,44,,3.152389569533824,0.022727272727272728
2022-09-20,43,,3.1516464912873388,0.0
2018-01-03,43,,3.1510444049641837,0.023255813953488372
2019-06-14,44,,3.1502932249794298,0.0
2019-12-02,44,,3.1501266143486637,0.0
2016-10-25,44,,3.1497344698429375,0.0
2017-04-13,44,,3.149622628598144,0.022727272727272728
2022-04-09,43,,3.149539433882735,0.0
2026-01-15,43,,3.148361037018595,0.0
2024-03-29,43,,3.147500188482603,0.0
2023-04-20,43,,3.146712103667499,0.0
2023-07-09,43,,3.1436105846696516,0.0
2021-05-11,44,,3.1435551711726055,0.0
2019-03-09,44,,3.1435541965317277,0.0
2020-03-24,43,,3.1432699432931326,0.0
2019-03-27,44,,3.142591741590542,0.0
2015-11-02,42,,3.142175695301903,0.0
2023-02-21,43,,3.1419811630954175,0.0
2022-07-17,43,,3.141830157494954,0.023255813953488372
2016-02-02,43,,3.14130037874815,0.0
2019-09-22,44,,3.141269572370528,0.0
2026-02-22,43,,3.1411945251752025,0.0
2016-07-29,44,,3.141127735941674,0.0
2016-12-27,44,,3.1403383138603504,0.0
2019-02-22,43,,3.140315801310673,0.0
2025-11-21,43,,3.140287109266899,0.023255813953488372
2017-05-02,44,,3.139854616950956,0.0
2019-02-25,44,,3.139534847468072,0.0
2020-05-12,43,,3.139165342008872,0.0
2016-12-22,43,,3.13907560722994,0.0
2018-07-14,39,,3.137424385656457,0.0
2023-09-25,43,,3.13681438131948,0.0
2015-11-03,42,,3.1364411387594684,0.0
2016-03-12,43,,3.1350483972866923,0.09302325581395349
2019-08-23,43,,3.1346154137686364,0.023255813953488372
2016-02-06,43,,3.1345713123257464,0.0
2023-02-18,43,,3.132990710531531,0.0
2021-07-27,44,,3.132650584276209,0.0
2022-07-20,43,,3.1320808127298094,0.0
2019-11-23,44,,3.128414237419685,0.0
2016-01-02,43,,3.127799038810888,0.0
2016-12-15,43,,3.1274331928308223,0.0
2025-11-19,43,,3.1264477236922237,0.0
2019-12-22,43,,3.125178743291437,0.0
2024-02-02,43,,3.1250283534213166,0.0
2019-01-30,44,,3.123809245430209,0.0
2016-04-03,44,,3.122185046128865,0.0
2023-04-27,43,,3.122156384676822,0.023255813953488372
2021-02-16,44,,3.1220400216396555,0.0
2016-09-29,44,,3.1217667321339215,0.0
2023-12-19,43,,3.1204473176235528,0.0
2019-03-26,44,,3.1202411479023793,0.0
2021-08-27,44,,3.1190018104680863,0.0
2018-01-08,43,,3.1184725858816686,0.023255813953488372
2021-03-10,43,,3.118307094953823,0.0
2016-09-16,44,,3.1182663066677767,0.022727272727272728
2025-01-20,43,MLK Day,3.1182002276401626,0.023255813953488372
2023-07-19,43,,3.118066243170816,0.0
2019-02-10,44,,3.1179639676563875,0.0
2019-01-21,44,MLK Day,3.117656152861146,0.022727272727272728
2024-11-05,43,,3.117524704773805,0.046511627906976744
2016-05-18,42,,3.117046791637516,0.0
2023-08-28,43,,3.1163573594637355,0.0
2021-12-22,43,,3.116063540702508,0.0
2021-10-25,43,,3.1156258123315026,0.0
2024-09-11,43,,3.1152005269163277,0.0
2023-03-24,43,,3.11500953325579,0.0
2019-08-05,44,,3.1141133383520208,0.0
2022-05-11,43,,3.1140187478844656,0.023255813953488372
2016-01-14,44,,3.1140015823472167,0.0
2018-01-07,43,,3.1136450479112034,0.11627906976744186
2019-11-11,44,Veterans Day,3.111945341613909,0.022727272727272728
2026-04-05,41,,3.111011530976882,0.024390243902439025
2024-10-23,43,,3.110833607737372,0.0
2025-01-12,43,,3.1105865242251087,0.0
2017-03-29,42,,3.110552694777282,0.0
2025-09-18,42,,3.1097394631850115,0.0
2021-07-07,44,,3.1069140351660725,0.022727272727272728
2021-08-23,44,,3.1066839281869605,0.022727272727272728
2017-03-21,42,,3.106653288315565,0.0
2022-06-14,43,,3.1062532420721394,0.0
2024-11-02,41,,3.1061984707719503,0.024390243902439025
2021-07-26,44,,3.105966203446167,0.022727272727272728
2025-09-02,42,,3.1050292210946964,0.0
2019-04-02,44,,3.1041488257840486,0.0
2020-07-28,43,,3.1033620241552966,0.0
2018-12-13,44,,3.1024392315157026,0.0
2026-01-31,43,,3.101742827985696,0.0
2022-02-16,42,,3.101641177759049,0.0
2021-12-02,43,,3.1016379709309585,0.023255813953488372
2015-10-15,44,,3.1013048510120544,0.0
2017-04-06,44,,3.100795764390446,0.0
2022-07-14,43,,3.100616257326766,0.0
2016-10-24,44,,3.10032049026674,0.0
2026-01-30,42,,3.1003061521476765,0.0
2017-10-06,44,,3.099584702093563,0.0
2024-04-23,43,,3.0995684912339088,0.0
2019-03-28,44,,3.0990171061122194,0.0
2021-07-30,44,,3.0979783926166515,0.0
2023-01-03,43,,3.097036808866016,0.0
2024-04-12,43,,3.097013833809718,0.0
2015-11-28,42,,3.097005291641237,0.0
2025-11-17,43,,3.096984040847384,0.0
2016-01-06,43,,3.09571619641083,0.0
2018-09-27,41,,3.0956640943479123,0.0
2018-04-10,44,,3.0955412946227328,0.0
2020-07-22,43,,3.094013385976638,0.0
2018-04-17,44,,3.0933734114098392,0.0
2015-08-30,44,,3.0928916258978663,0.0
2026-04-08,42,,3.092656301795362,0.047619047619047616
2018-07-30,42,,3.0925547053242637,0.0
2023-10-04,43,,3.0916788197616967,0.0
2023-04-03,43,,3.0906242435384987,0.0
2017-01-02,44,New Year's Day (observed),3.0900817496023953,0.0
